# Type: scattered data
# Version: 80
# Description: Fault 1 extracted from fault_complete.dat
# Format: free
# Field: 1 x meters
# Field: 2 y meters
# Field: 3 z meters
# Field: 4 faultid non-numeric
# Field: 5 lineid non-numeric
# Ditto: lineid
# Coordinate_System_Id: CRD589B1
# Coordinate_System_Name: NAD83 / UTM Zone 11 North
# Projection: Universal Transverse Mercator
# Zone: 11
# Units: meters
# Ellipsoid: GRS 1980/NAD83
# Zdatum_above_MSL: 0.000000
# End:
297238.13104153	4467970.2199357	1443.8193182152	""	"Map"
297198.83601471	4468121.1498122	1428.0800215327	""	"Map"
297146.74314326	4468283.7102686	1417.1737685631	""	"Map"
297091.77897875	4468408.436202	1398.3253122707	""	"Map"
297013.04388716	4468530.2484756	1379.9889114259	""	"Map"
296928.98000539	4468609.497126	1373.0045606096	""	"Map"
297253.1195648	4467892.2590555	1443.2310802127	""	"Map"
297335.53962132	4467793.5989054	1453.8545776431	""	"Map"
297372.67463047	4467707.474255	1454.6159748654	""	"Map"
297377.3691192	4467580.0633836	1460.9902319508	""	"Map"
297355.07932861	4467478.5308664	1469.4344529686	""	"Map"
297328.84754363	4467376.8416071	1483.9729440736	""	"Map"
297289.06693425	4467193.7205367	1512.6916484626	""	"Map"
297260.61401251	4467104.0603113	1513.9019699934	""	"Map"
297243.20356166	4466898.4923067	1488.0219215974	""	"Map"
297232.19073916	4466707.0123756	1508.2596064859	""	"Map"
297256.25642583	4466998.3876086	1497.4992920161	""	"Map"
297232.73872148	4466628.4531509	1510.51102283	""	"Map"
297204.2739409	4466537.8256634	1530.5546373254	""	"Map"
297182.21803625	4466482.4696153	1537.2550669564	""	"Map"
297189.8654867	4466400.9684577	1526.0966753156	""	"Map"
297181.88319769	4466319.3754982	1548.0049010066	""	"Map"
297151.83824256	4466237.1124313	1563.5643989456	""	"Map"
297168.84026524	4466165.3150529	1554.0335551447	""	"Map"
297143.97511238	4466084.2912777	1548.6674923889	""	"Map"
297125.54566256	4466011.5489539	1556.0731835287	""	"Map"
297098.43143848	4465930.8982388	1538.7462997097	""	"Map"
297080.1369793	4465837.1061403	1517.7309975229	""	"Map"
297058.43309178	4465773.9675475	1509.5873010288	""	"Map"
297035.07509067	4465716.4754876	1514.9839754211	""	"Map"
297046.26460716	4465641.3397168	1543.9202474972	""	"Map"
297045.65092756	4465580.3750105	1548.0310613986	""	"Map"
297045.65092756	4465488.5528811	1548.0310613986	""	"Map"
297027.79977072	4465408.3680598	1547.5249035949	""	"Map"
296991.9959529	4465341.399193	1560.0627637317	""	"Map"
296983.8939491	4465268.9270461	1557.4920894854	""	"Map"
296969.45463209	4465208.2335776	1558.3046298038	""	"Map"
296950.40024218	4465147.8988685	1569.8581229032	""	"Map"
296946.78805269	4465085.7272374	1567.755820818	""	"Map"
296777.82979707	4464706.4300933	1555.630237398	""	"Map"
296829.5590801	4464806.9387284	1540.312857369	""	"Map"
296855.95038642	4464869.6876827	1554.5981176575	""	"Map"
296878.17439536	4464938.0509416	1572.2043101033	""	"Map"
296910.98404385	4465008.7695621	1580.5245768188	""	"Map"
296695.50163275	4464595.0669286	1581.8935337123	""	"Map"
296622.77467088	4464476.9971731	1596.6097794523	""	"Map"
296542.61884707	4464351.929812	1594.9373045709	""	"Map"
296472.08221503	4464267.6851195	1583.6569581466	""	"Map"
296433.95520291	4464203.7603327	1568.8072309225	""	"Map"
296476.80847068	4468589.2844524	406.2060454562	""	"Map"
296741.77933688	4468452.4780891	975.42142457904	""	"Map"
296985.94928007	4468283.3842466	1260.2072054177	""	"Map"
296997.69370933	4467662.4878385	1092.933142326	""	"Map"
296594.70453427	4467632.5200198	481.94797969859	""	"Map"
296550.42848419	4467650.1108386	385.03721227922	""	"Map"
297032.29018521	4466708.2811507	1359.9532013032	""	"Map"
296604.31678218	4466891.1447407	439.4759087762	""	"Map"
296780.92060876	4466783.6231758	870.27421002315	""	"Map"
296993.49733812	4465982.9698356	1351.3683354737	""	"Map"
296739.28373156	4466027.1643097	738.83744970508	""	"Map"
296599.5685287	4466181.6303112	356.82196616971	""	"Map"
296115.55574527	4465330.5239475	-120.9194430357	""	"helper"
297049.26577468	4465147.898871	1714.0820084035	""	"Map"
